id,y_true,old_pred,new_pred,category,baseline_model,candidate_model,ticket
9123,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9123,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9123,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9123,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9126,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9126,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9126,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9126,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9126,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9126,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9126,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9128,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9130,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9130,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9130,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9130,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9130,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9130,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9130,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9132,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9132,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9132,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9132,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9132,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9132,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9132,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9142,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9143,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9145,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9145,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9145,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9145,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9145,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9145,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9145,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9146,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9146,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9146,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9146,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9146,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9146,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9146,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9148,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9148,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9148,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9148,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9148,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9148,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9148,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9151,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9154,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9157,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9157,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9157,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9157,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9157,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9157,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9157,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9159,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9169,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9169,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9169,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9169,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9169,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9169,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9169,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9172,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9172,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9172,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9172,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9172,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9172,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9172,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9173,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9174,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9177,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9177,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9177,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9177,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9177,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9177,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9177,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9179,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9180,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9180,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9180,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9180,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9180,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9180,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9180,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9181,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9192,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9192,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9192,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9192,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9192,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9192,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9192,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9193,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9193,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9193,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9193,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9193,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9193,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9193,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9197,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9197,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9197,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9197,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9197,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9197,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9197,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9203,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9203,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9203,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9203,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9203,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9203,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9203,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9206,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9208,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9209,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9209,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9209,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9209,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9209,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9209,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9209,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9212,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9216,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9231,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9237,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9237,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9237,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9237,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9237,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9237,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9237,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9238,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9238,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9238,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9238,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9238,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9238,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9238,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9240,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9240,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9240,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9240,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9240,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9240,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9240,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9242,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9242,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9242,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9242,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9242,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9242,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9242,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9246,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9246,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9246,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9246,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9246,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9246,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9246,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9248,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9249,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9251,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9252,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9254,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9257,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9259,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9259,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9259,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9259,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9259,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9259,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9259,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9264,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9264,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9264,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9264,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9264,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9264,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9264,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9267,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9267,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9267,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9267,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9267,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9267,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9267,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9269,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9270,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9272,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9273,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9275,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9276,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9276,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9276,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9276,1,0,1,fixed_fn,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9276,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9276,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9276,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9278,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9280,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9280,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9280,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9280,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9280,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9280,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9280,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9288,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9288,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9288,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9288,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9288,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9288,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9288,0,0,1,new_fp,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9290,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9290,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9290,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9290,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9290,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9290,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9290,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9292,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9294,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9296,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9298,0,1,0,fixed_fp,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9298,0,1,0,fixed_fp,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9298,0,1,0,fixed_fp,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9298,0,1,0,fixed_fp,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9298,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9298,0,1,0,fixed_fp,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9298,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9301,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9307,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9307,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9307,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9307,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9307,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9307,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9307,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9308,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9308,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9308,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9308,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9308,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9308,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9308,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9311,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9313,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9313,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9313,0,0,1,new_fp,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9313,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9313,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9313,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9313,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9314,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
9314,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,keyword_plus_location,ticket-3
9314,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,location,ticket-3
9314,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,numeric,ticket-3
9314,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9314,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,text_plus_keyword,ticket-3
9314,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,text_plus_numeric,ticket-3
9317,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,text,ticket-3
9319,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,keyword,ticket-3
