id,y_true,old_pred,new_pred,category,baseline_model,candidate_model,probe
7923,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
7935,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
7937,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
7963,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
7968,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
7969,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
7972,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
7977,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
7982,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
7990,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
7999,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8003,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8006,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8018,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8023,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8026,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8028,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8030,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8036,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8049,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8061,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8064,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8065,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8068,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8074,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8079,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8081,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8084,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8088,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8089,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8091,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8102,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8103,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8105,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8112,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8118,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8122,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8129,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8130,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8131,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8141,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8147,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8164,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8165,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8171,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8177,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8184,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8188,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8190,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8191,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8195,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8204,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8211,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8216,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8217,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8232,0,0,1,new_fp,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8239,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8242,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8250,1,0,1,fixed_fn,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8252,0,1,0,fixed_fp,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8259,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8278,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8283,1,0,1,fixed_fn,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8286,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8296,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8311,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8312,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8317,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8324,0,1,0,fixed_fp,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8329,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8341,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8346,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8347,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8356,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8372,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8382,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8387,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8401,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8409,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8435,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8444,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8450,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8472,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8475,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8477,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8478,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8498,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8515,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8524,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8536,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8557,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8561,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8578,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8579,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8586,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8587,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8595,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8596,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8609,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8610,0,1,0,fixed_fp,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8613,0,1,0,fixed_fp,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8624,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8627,0,1,0,fixed_fp,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8631,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8642,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8648,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8650,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8651,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8655,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8664,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8667,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8673,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8674,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8677,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8680,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8686,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8693,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8694,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8697,0,1,0,fixed_fp,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8700,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8706,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8708,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8710,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8711,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8721,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8723,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8738,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8742,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8750,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8752,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8777,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8778,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8780,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8782,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8797,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8799,0,1,0,fixed_fp,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8816,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8823,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8831,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8836,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8838,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8842,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8852,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8854,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8855,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8856,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8902,1,1,0,new_fn,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8920,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8927,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8935,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8938,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8946,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8949,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8957,1,0,1,fixed_fn,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8965,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8970,0,1,1,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8971,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8979,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8986,1,1,1,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
8994,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
9005,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
9022,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
9026,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
9027,0,0,0,unchanged_correct,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
9029,1,0,0,unchanged_error,tfidf_12_sublinear_lr_liblinear_c1,no_vector_normalization,no_vector_normalization
